section,name,type,question,,,,,,,,,,
פרטים,עיר-חתימת-ההסכם,str,היכן נחתם החוזה (עיר/יישוב)?,,,,,,,,,,
פרטים,תאריך-החתימה-על-ההסכם,date,"יום החתימה על ההסכם:
",,,,,,,,,,
פרטים,שם-המשכיר,str,שם המשכיר:,,,,,,,,,,
פרטים,סוג-זיהוי,drop 4,סוג זיהוי המשכיר:,אדם פרטי,תז,חברה,חפ,עמותה,ער,שותפות רשומה,שר,,
פרטים,מספר-זיהוי,str,מספר הזיהוי (משכיר):,,,,,,,,,,
פרטים,כתובת-מלאה-משכיר,str,כתובת מלאה (משכיר):,,,,,,,,,,
פרטים,שם-השוכר,str,שם המשכיר:,,,,,,,,,,
פרטים,סוג-זיהוי-השוכר,drop 4,סוג זיהוי השוכר:,אדם פרטי,תז,חברה,חפ,עמותה,ער,שותפות רשומה,שר,,
פרטים,מספר-זיהוי-השוכר,str,מספר הזיהוי (השוכר):,,,,,,,,,,
פרטים,כתובת-מלאה-השוכר,str,כתובת מלאה (השוכר):,,,,,,,,,,
פרטיהמושכר,מספר-החדרים-בדירה,str,כמה חדרים יש במושכר?,,,,,,,,,,
פרטיהמושכר,מספר-קומה,str,באיזה קומה המושכר?,,,,,,,,,,
פרטיהמושכר,כתובת-המושכר,str,מהי כתובת הדירה המושכרת?,,,,,,,,,,
תקופת השכירות,מספר-חודשי-השכירות,date-diff,,,,,,,,,,,
תקופת השכירות,תאריך-תחילת-תקופת-השכירות,date,מועד מסירת החזקה בדירה לשוכר (יום כניסת השוכר לדירה)?,,,,,,,,,,
תקופת השכירות,תאריך-סיום-תקופת-השכירות,date,מועד סיום תקופת השכירות (יום פינוי המושכר על ידי השוכר),,,,,,,,,,
תקופת האופציה,מועד-מתן-הודעת-המשכיר-לתקופת אופציה-מעבר-לתקופת-השכירות-הקבועה,str,כמה זמן ידרש השוכר להודיע מראש למשכיר בנוגע לתקופת האופציה,,,,,,,,,,
תקופת האופציה,תקופת-השכירות-שבגדר-אופציה-בידי-השוכר,str,מהי תקופת האופציה הניתנת לשוכר(בחודשים):,,,,,,,,,,
התמורה,גובה-דמי-השכירות,str,מהו גובה שכר הדירה החודשי הנדרש?,,,,,,,,,,
התמורה,היום-לתשלום-שכר-הדירה,drop 4,באיזה יום בחודש ידרש השוכר לשלם את שכר הדירה / התמורה?,ב1 לחודש,ב1 לחודש,ב1 לחודש,ב1 לחודש,ב1 לחודש,ב1 לחודש,ב1 לחודש,ב1 לחודש,,
התמורה,מספר-שיקים-להפקדה-אצל-המשכיר,str,מספר הצ׳קים שיפקדים השוכר בידי המשכיר ביום החתימה על ההסכם,,,,,,,,,,
התמורה,הסכום-על כל-שיק,str,הסכום על כל צ׳ק:,,,,,,,,,,
התמורה,מספר-ימי-האיחור-המקסימלי-לתשלום-שכר-הדירה-עד-להפקדת-השיק,str,לאחר כמה ימי איחור בתשלום יוכל המשכיר לפרוע את צ׳ק הביטחון?,,,,,,,,,,
תחזוקת המושכר,תיאור-המושכר,str,כיצד המושכר נראה (למעט נקי ומתאים למגורים)?,,,,,,,,,,
תחזוקת המושכר,מספר-שעות-ההמתנה-עד-לתיקון-הליקויים-בדירה-עי-המשכיר,drop 4,תוך כמה זמן על המשכיר לתקן את הנזקים שעליו לתקן והמצריכים תיקון מיידי?,24 שעות,48 שעות,72 שעות,ידני,24 שעות,48 שעות,72 שעות,ידני,,
תחזוקת המושכר,הפגמים-המוסכמים,str,מה הם הפגמים המוסכמים ביום מסירת הדירה שעל המשכיר לתקן,,,,,,,,,,
תחזוקת המושכר,הזמן-הקצוב-למתן-הודעה-מוקדמת-לכניסת-המשכיר,str,הזמן הקצוב למתן הודעה מוקדמת לכניסת המשכיר למושכר למטרת פיקוח/ביצוע תיקונים/להצגת המושכר בפני שוכר עתידי,,,,,,,,,,
תחזוקת המושכר,סיוד,check box + two,סיוד הדירה בתום תקופת השכירות,,כן מתחייב השוכר לסייד את המושכר בתום תקופת השכירות.,,,,,,,,
תחזוקת המושכר,חיות,check box + two,האם מותר לגדל חיות,השוכר אינו רשאי לגדל או להחזיק כל בעל חיים במושכר.,"לשוכר ראשי לגדל או להחזיק כל בעל חיים במושכר. ככל ויגרם נזק למושכר בעקבות בעל החיים, עלות התיקון תגבה מהשוכר.",,,,,,,,
תחזוקת המושכר,עישון,check box + two,האם מותר לעשן בדירה?,"העישון בדירה אסור לחלוטין/אפשר לעשן רק במרפסת/כל עישון בדירה יחויב בקנס בסך של 1,000 ₪.",העישון מותר בדירה.,,,,,,,,
תשלומי חובה ומסים,תשלומי-חובה-ומיסים,str,מהם תשלומי החובה והמסים שיוטלו על השוכר?,,,,,,,,,,
ודעה מוקדמת,מועד-מתן-הודעה-מוקדמת-מצד-השוכר-לסיום-ההסכם,drop 5,כמה זמן יכול השוכר להודיע למשכיר כי ברצונו לסיים את חוזה השכירות טרם מועד סיומה,לא ניתן,30 ימים,60 ימים,90 ימים,ידני,לא ניתן,30 ימים,60 ימים,90 ימים,ידני
פיצוי מוסכם,סכום-פיצוי-יומי,str,"סכום פיצוי יומי בש""ח בגין איחור במסירת החזקה בדירה לידי המשכיר",,,,,,,,,,
נספח א׳,רשימה-המיטלטלין-של-השוכר,str,רשימה ממוספרת של כל המיטלטלין של השוכר,,,,,,,,,,
